House_number,Date,Energy Demand
19,30-08-2017,7.163
19,31-08-2017,6.186
19,01-09-2017,7.825
19,02-09-2017,4.918
19,03-09-2017,5.437
19,04-09-2017,4.558
19,05-09-2017,4.698
19,06-09-2017,6.621
19,07-09-2017,5.243
19,08-09-2017,3.405
19,09-09-2017,6.481
19,10-09-2017,9.013
19,11-09-2017,6.665
19,12-09-2017,6.89
19,13-09-2017,5.583
19,14-09-2017,4.629
19,15-09-2017,7.69
19,16-09-2017,3.708
19,17-09-2017,6.612
19,18-09-2017,5.835
19,19-09-2017,5.924
19,20-09-2017,6.063
19,21-09-2017,5.864
19,22-09-2017,8.864
19,23-09-2017,10.754
19,24-09-2017,3.395
19,25-09-2017,3.085
19,26-09-2017,2.989
19,27-09-2017,2.958
19,28-09-2017,5.566
19,29-09-2017,8.024
19,30-09-2017,6.436
19,01-10-2017,6.732
19,02-10-2017,5.569
19,03-10-2017,5.313
19,04-10-2017,9.652
19,05-10-2017,5.178
19,06-10-2017,5.122
19,07-10-2017,7.89
19,08-10-2017,7.488
19,09-10-2017,6.265
19,10-10-2017,6.023
19,11-10-2017,7.712
19,12-10-2017,9.605
19,13-10-2017,3.649
19,14-10-2017,7.121
19,15-10-2017,5.572
19,16-10-2017,5.15
19,17-10-2017,7.829
19,18-10-2017,5.286
19,19-10-2017,9.275
19,20-10-2017,5.474
19,21-10-2017,7.866
19,22-10-2017,9.139
19,23-10-2017,5.757
19,24-10-2017,6.088
19,25-10-2017,7.016
19,26-10-2017,7.573
19,27-10-2017,7.858
19,28-10-2017,6.926
19,29-10-2017,8.962
19,30-10-2017,6.206
19,31-10-2017,6.246
19,01-11-2017,8.147
19,02-11-2017,7.597
19,03-11-2017,6.248
19,04-11-2017,4.402
19,05-11-2017,9.676
19,06-11-2017,6.342
19,07-11-2017,6.992
19,08-11-2017,7.62
19,09-11-2017,6.796
19,10-11-2017,5.467
19,11-11-2017,6.191
19,12-11-2017,7.492
19,13-11-2017,6.062
19,14-11-2017,7.428
19,15-11-2017,5.695
19,16-11-2017,6.682
19,17-11-2017,7.326
19,18-11-2017,7.746
19,19-11-2017,8.29
19,20-11-2017,7.465
19,21-11-2017,10.956
19,22-11-2017,6.989
19,23-11-2017,5.87
19,24-11-2017,8.058
19,25-11-2017,4.302
19,26-11-2017,4.885
19,27-11-2017,9.62
19,28-11-2017,11.274
19,29-11-2017,6.186
19,30-11-2017,6.264
19,01-12-2017,4.196
19,02-12-2017,9.97
19,03-12-2017,8.966
19,04-12-2017,7.03
19,05-12-2017,10.025
19,06-12-2017,5.864
19,07-12-2017,6.767
19,08-12-2017,10.663
19,09-12-2017,5.694
19,10-12-2017,9.204
19,11-12-2017,8.012
19,12-12-2017,7.571
19,13-12-2017,6.536
19,14-12-2017,10.29
19,15-12-2017,5.422
19,16-12-2017,8.906
19,17-12-2017,9.935
19,18-12-2017,6.875
19,19-12-2017,7.375
19,20-12-2017,10.124
19,21-12-2017,7.215
19,22-12-2017,15.72
19,23-12-2017,7.489
19,24-12-2017,7.7
19,25-12-2017,4.511
19,26-12-2017,11.4
19,27-12-2017,7.705
19,28-12-2017,10.369
19,29-12-2017,9.874
19,30-12-2017,8.442
19,31-12-2017,8.842
19,01-01-2018,15.634
19,02-01-2018,10.686
19,03-01-2018,8.472
19,04-01-2018,8.552
19,05-01-2018,10.282
19,06-01-2018,7.522
19,07-01-2018,11.444
19,08-01-2018,9.06
19,09-01-2018,7.975
19,10-01-2018,8.384
19,11-01-2018,7.776
19,12-01-2018,16.343
19,13-01-2018,10.103
19,14-01-2018,11.276
19,15-01-2018,7.274
19,16-01-2018,10.158
19,17-01-2018,7.966
19,18-01-2018,9.853
19,19-01-2018,7.886
19,20-01-2018,8.605
19,21-01-2018,6.532
19,22-01-2018,8.403
19,23-01-2018,9.015
19,24-01-2018,6.857
19,25-01-2018,10.702
19,26-01-2018,8.575
19,27-01-2018,4.371
19,28-01-2018,8.91
19,29-01-2018,4.709
19,30-01-2018,9.935
19,31-01-2018,7.316
19,01-02-2018,6.928
19,02-02-2018,9.674
19,03-02-2018,10.217
19,04-02-2018,8.603
19,05-02-2018,6.893
19,06-02-2018,8.787
19,07-02-2018,5.026
19,08-02-2018,10.627
19,09-02-2018,7.579
19,10-02-2018,8.912
19,11-02-2018,9.303
19,12-02-2018,6.6
19,13-02-2018,6.235
19,14-02-2018,9.761
19,15-02-2018,6.768
19,16-02-2018,15.449
19,17-02-2018,9.834
19,18-02-2018,3.157
19,19-02-2018,2.873
19,20-02-2018,2.864
19,21-02-2018,3.02
19,22-02-2018,3.062
19,23-02-2018,3.017
19,24-02-2018,2.945
19,25-02-2018,2.993
19,26-02-2018,2.84
19,27-02-2018,2.884
19,28-02-2018,2.916
19,01-03-2018,2.812
19,02-03-2018,2.887
19,03-03-2018,2.918
19,04-03-2018,2.806
19,05-03-2018,2.798
19,06-03-2018,2.807
19,07-03-2018,2.709
19,08-03-2018,2.768
19,09-03-2018,2.857
19,10-03-2018,2.867
19,11-03-2018,3.12
19,12-03-2018,3.022
19,13-03-2018,2.897
19,14-03-2018,2.96
19,15-03-2018,2.827
19,16-03-2018,2.826
19,17-03-2018,2.916
19,18-03-2018,2.84
19,19-03-2018,2.843
19,20-03-2018,2.919
19,21-03-2018,2.866
19,22-03-2018,2.899
19,23-03-2018,3.048
19,24-03-2018,3.122
19,25-03-2018,3.036
19,26-03-2018,3.121
19,27-03-2018,2.965
19,28-03-2018,2.929
19,29-03-2018,3.02
19,30-03-2018,2.933
19,31-03-2018,2.904
19,01-04-2018,3.005
19,02-04-2018,2.865
19,03-04-2018,2.926
19,04-04-2018,3.027
19,05-04-2018,2.938
19,06-04-2018,2.829
19,07-04-2018,2.86
19,08-04-2018,2.802
19,09-04-2018,2.771
19,10-04-2018,2.833
19,11-04-2018,2.716
19,12-04-2018,2.737
19,13-04-2018,2.88
19,14-04-2018,2.573
19,15-04-2018,2.514
19,16-04-2018,2.641
19,17-04-2018,2.563
19,18-04-2018,2.594
19,19-04-2018,7.655
19,20-04-2018,4.189
19,21-04-2018,2.726
19,22-04-2018,2.721
19,23-04-2018,5.764
19,24-04-2018,4.015
19,25-04-2018,7.388
19,26-04-2018,6.542
19,27-04-2018,6.628
19,28-04-2018,6.493
19,29-04-2018,6.385
19,30-04-2018,5.241
19,01-05-2018,4.915
19,02-05-2018,8.02
19,03-05-2018,4.04
19,04-05-2018,7.101
19,05-05-2018,5.685
19,06-05-2018,5.555
19,07-05-2018,4.497
19,08-05-2018,6.38
19,09-05-2018,6.585
19,10-05-2018,6.476
19,11-05-2018,10.814
19,12-05-2018,3.761
19,13-05-2018,6.848
19,14-05-2018,4.768
19,15-05-2018,6.424
19,16-05-2018,4.883
19,17-05-2018,6.525
19,18-05-2018,7.106
19,19-05-2018,5.149
19,20-05-2018,8.215
19,21-05-2018,4.756
19,22-05-2018,6.393
19,23-05-2018,7.008
19,24-05-2018,6.032
19,25-05-2018,6.586
19,26-05-2018,6.333
19,27-05-2018,5.09
19,28-05-2018,4.929
19,29-05-2018,4.525
19,30-05-2018,9.089
19,31-05-2018,6.587
19,01-06-2018,6.133
19,02-06-2018,8.68
19,03-06-2018,6.717
19,04-06-2018,4.597
19,05-06-2018,7.174
19,06-06-2018,5.301
19,07-06-2018,5.082
19,08-06-2018,6.281
19,09-06-2018,4.787
19,10-06-2018,5.452
19,11-06-2018,3.882
19,12-06-2018,9.405
19,13-06-2018,5.851
19,14-06-2018,4.546
19,15-06-2018,6.31
19,16-06-2018,5.775
19,17-06-2018,6.144
19,18-06-2018,4.364
19,19-06-2018,5.751
19,20-06-2018,4.864
19,21-06-2018,4.713
19,22-06-2018,3.204
19,23-06-2018,9.344
19,24-06-2018,5.678
19,25-06-2018,5.724
19,26-06-2018,4.57
19,27-06-2018,5.172
19,28-06-2018,6.582
19,29-06-2018,4.988
19,30-06-2018,3.484
19,01-07-2018,5.56
19,02-07-2018,5.908
19,03-07-2018,5.982
19,04-07-2018,8.96
19,05-07-2018,4.824
19,06-07-2018,6.047
19,07-07-2018,3.556
19,08-07-2018,5.175
19,09-07-2018,5.665
19,10-07-2018,5.02
19,11-07-2018,5.568
19,12-07-2018,3.688
19,13-07-2018,4.317
19,14-07-2018,5.038
19,15-07-2018,6.767
19,16-07-2018,4.355
19,17-07-2018,5.698
19,18-07-2018,4.16
19,19-07-2018,4.594
19,20-07-2018,4.478
19,21-07-2018,3.953
19,22-07-2018,4.864
19,23-07-2018,4.702
19,24-07-2018,5.058
19,25-07-2018,5.184
19,26-07-2018,5.138
19,27-07-2018,3.294
19,28-07-2018,3
19,29-07-2018,4.904
19,30-07-2018,5.445
19,31-07-2018,4.6
19,01-08-2018,6.018
19,02-08-2018,5.07
19,03-08-2018,4.215
19,04-08-2018,5.011
19,05-08-2018,6.235
19,06-08-2018,5.188
19,07-08-2018,5.108
19,08-08-2018,5.289
19,09-08-2018,6.34
19,10-08-2018,6.402
19,11-08-2018,3.43
19,12-08-2018,5.28
19,13-08-2018,4.358
19,14-08-2018,8.071
19,15-08-2018,4.266
19,16-08-2018,5.651
19,17-08-2018,3.722
19,18-08-2018,4.908
19,19-08-2018,4.793
19,20-08-2018,5.306
19,21-08-2018,5.339
19,22-08-2018,4.711
19,23-08-2018,5.102
19,24-08-2018,7.972
19,25-08-2018,5.673
19,26-08-2018,5.934
19,27-08-2018,5.142
19,28-08-2018,6.19
19,29-08-2018,5.253
19,30-08-2018,5.281
19,31-08-2018,7.354
19,01-09-2018,4.401
19,02-09-2018,7.998
19,03-09-2018,4.26
19,04-09-2018,5.737
19,05-09-2018,5.996
19,06-09-2018,6.218
19,07-09-2018,7.798
19,08-09-2018,4.383
19,09-09-2018,6.531
19,10-09-2018,5.74
19,11-09-2018,6.302
19,12-09-2018,5.455
19,13-09-2018,6.487
19,14-09-2018,9.006
19,15-09-2018,5.486
19,16-09-2018,6.17
19,17-09-2018,6.329
19,18-09-2018,6.333
19,19-09-2018,4.743
19,20-09-2018,5.33
19,21-09-2018,6.19
19,22-09-2018,4.198
19,23-09-2018,6.208
19,24-09-2018,6.603
19,25-09-2018,10.224
19,26-09-2018,6.139
19,27-09-2018,5.267
19,28-09-2018,3.472
19,29-09-2018,5.516
19,30-09-2018,6.517
19,01-10-2018,5.922
19,02-10-2018,7.643
19,03-10-2018,7.339
19,04-10-2018,5.189
19,05-10-2018,4.089
19,06-10-2018,6.446
19,07-10-2018,6.218
19,08-10-2018,6.533
19,09-10-2018,8.386
19,10-10-2018,6.856
19,11-10-2018,7.013
19,12-10-2018,5.747
19,13-10-2018,3.81
19,14-10-2018,6.713
19,15-10-2018,6.629
19,16-10-2018,8.158
19,17-10-2018,4.77
19,18-10-2018,5.133
19,19-10-2018,8.414
19,20-10-2018,3.649
19,21-10-2018,8.116
19,22-10-2018,4.975
19,23-10-2018,8.948
19,24-10-2018,7.372
19,25-10-2018,3.887
19,26-10-2018,7.843
19,27-10-2018,10.167
19,28-10-2018,6.618
19,29-10-2018,9.903
19,30-10-2018,7.481
19,31-10-2018,5.877
19,01-11-2018,7.211
19,02-11-2018,6.001
19,03-11-2018,7.241
19,04-11-2018,7.736
19,05-11-2018,6.465
19,06-11-2018,8.431
19,07-11-2018,7.607
19,08-11-2018,5.9
19,09-11-2018,9.034
19,10-11-2018,3.976
19,11-11-2018,7.028
19,12-11-2018,6.951
19,13-11-2018,6.791
19,14-11-2018,7.008
19,15-11-2018,5.76
19,16-11-2018,10.576
19,17-11-2018,11.756
19,18-11-2018,7.081
19,19-11-2018,5.053
19,20-11-2018,7.741
19,21-11-2018,6.858
19,22-11-2018,7.07
19,23-11-2018,10.38
19,24-11-2018,7.832
19,25-11-2018,8.091
19,26-11-2018,7.008
19,27-11-2018,6.177
19,28-11-2018,7.032
19,29-11-2018,6.283
19,30-11-2018,12.344
19,01-12-2018,6.68
19,02-12-2018,8.521
19,03-12-2018,5.809
19,04-12-2018,5.715
19,05-12-2018,6.244
19,06-12-2018,4.997
19,07-12-2018,10.22
19,08-12-2018,4.92
19,09-12-2018,7.074
19,10-12-2018,5.953
19,11-12-2018,8.903
19,12-12-2018,8.072
19,13-12-2018,5.365
19,14-12-2018,8.529
19,15-12-2018,11.048
19,16-12-2018,7.056
19,17-12-2018,9.357
19,18-12-2018,7.513
19,19-12-2018,9.915
19,20-12-2018,6.604
19,21-12-2018,7.537
19,22-12-2018,10.293
19,23-12-2018,10.536
19,24-12-2018,7.005
19,25-12-2018,4.275
19,26-12-2018,7.673
19,27-12-2018,7.325
19,28-12-2018,13.079
19,29-12-2018,7.58
19,30-12-2018,10.73
19,31-12-2018,6.712
19,01-01-2019,13.98
19,02-01-2019,6.508
19,03-01-2019,7.291
19,04-01-2019,6.318
19,05-01-2019,8.161
19,06-01-2019,9.482
19,07-01-2019,6.205
19,08-01-2019,8.802
19,09-01-2019,7.282
19,10-01-2019,6.93
19,11-01-2019,6.928
19,12-01-2019,10.142
19,13-01-2019,7.882
19,14-01-2019,6.149
19,15-01-2019,6.525
19,16-01-2019,5.396
19,17-01-2019,7.206
19,18-01-2019,12.315
19,19-01-2019,8.065
19,20-01-2019,7.168
19,21-01-2019,5.816
19,22-01-2019,5.649
19,23-01-2019,9.683
19,24-01-2019,6.034
19,25-01-2019,6.31
19,26-01-2019,8.373
19,27-01-2019,9.278
19,28-01-2019,8.677
19,29-01-2019,11.285
19,30-01-2019,9.09
19,31-01-2019,9.91
19,01-02-2019,7.747
19,02-02-2019,8.499
19,03-02-2019,9.571
19,04-02-2019,9.141
19,05-02-2019,6.635
19,06-02-2019,7.923
19,07-02-2019,6.737
19,08-02-2019,11.25
19,09-02-2019,4.039
19,10-02-2019,7.008
19,11-02-2019,7.958
19,12-02-2019,13.071
19,13-02-2019,4.996
19,14-02-2019,8.255
19,15-02-2019,8.305
19,16-02-2019,5.903
19,17-02-2019,7.943
19,18-02-2019,8.834
19,19-02-2019,7.289
19,20-02-2019,5.176
19,21-02-2019,7.72
19,22-02-2019,5.9
19,23-02-2019,6.748
19,24-02-2019,7.256
19,25-02-2019,6.646
19,26-02-2019,8.923
19,27-02-2019,7.368
19,28-02-2019,0.12
20,07-12-2011,18.361
20,08-12-2011,26.788
20,09-12-2011,24.606
20,10-12-2011,19.13
20,11-12-2011,25.739
20,12-12-2011,29.329
20,13-12-2011,30.651
20,14-12-2011,28.852
20,15-12-2011,27.286
20,16-12-2011,26.755
20,17-12-2011,19.35
20,18-12-2011,23.962
20,19-12-2011,29.336
20,20-12-2011,32.705
20,21-12-2011,34.19
20,22-12-2011,25.246
20,23-12-2011,24.483
20,24-12-2011,18.96
20,25-12-2011,18.356
20,26-12-2011,17.793
20,27-12-2011,18.102
20,28-12-2011,18.17
20,29-12-2011,18.818
20,30-12-2011,24.314
20,31-12-2011,32.578
20,01-01-2017,27.095
20,02-01-2017,22.197
20,03-01-2017,23.856
20,04-01-2017,19.151
20,05-01-2017,18.791
20,06-01-2017,19.331
20,07-01-2017,18.992
20,08-01-2017,20.467
20,09-01-2017,17.226
20,10-01-2017,21.178
20,11-01-2017,18.646
20,12-01-2017,21.005
20,13-01-2017,21.538
20,14-01-2017,18.985
20,15-01-2017,19.18
20,16-01-2017,18.924
20,17-01-2017,19.785
20,18-01-2017,17.928
20,19-01-2017,17.732
20,20-01-2017,18.42
20,21-01-2017,17.292
20,22-01-2017,23.147
20,23-01-2017,28.196
20,24-01-2017,38.422
20,25-01-2017,33.87
20,26-01-2017,30.886
20,27-01-2017,28.36
20,28-01-2017,19.381
20,29-01-2017,19.576
20,30-01-2017,22.518
20,31-01-2017,32.162
20,01-02-2017,28.08
20,02-02-2017,26.002
20,03-02-2017,28.013
20,04-02-2017,21.44
20,05-02-2017,26.539
20,06-02-2017,27.583
20,07-02-2017,34.99
20,08-02-2017,33.793
20,09-02-2017,23.335
20,10-02-2017,23.77
20,11-02-2017,21.52
20,12-02-2017,25.301
20,13-02-2017,30.342
20,14-02-2017,25.767
20,15-02-2017,25.701
20,16-02-2017,23.766
20,17-02-2017,23.032
20,18-02-2017,18.244
20,19-02-2017,24.073
20,20-02-2017,26.609
20,21-02-2017,25.505
20,22-02-2017,23.26
20,23-02-2017,24.85
20,24-02-2017,21.771
20,25-02-2017,17.295
20,26-02-2017,21.81
20,27-02-2017,23.589
20,28-02-2017,26.994
20,29-02-2017,21.47
20,01-03-2017,19.881
20,02-03-2017,21.028
20,03-03-2017,17.641
20,04-03-2017,22.418
20,05-03-2017,23.18
20,06-03-2017,27.153
20,07-03-2017,25.681
20,08-03-2017,23.592
20,09-03-2017,24.345
20,10-03-2017,16.998
20,11-03-2017,22.394
20,12-03-2017,23.901
20,13-03-2017,24.86
20,14-03-2017,20.154
20,15-03-2017,22.673
20,16-03-2017,29.869
20,17-03-2017,18.582
20,18-03-2017,21.724
20,19-03-2017,23.434
20,20-03-2017,20.976
20,21-03-2017,21.071
20,22-03-2017,20.599
20,23-03-2017,21.337
20,24-03-2017,16.491
20,25-03-2017,19.963
20,26-03-2017,21.568
20,27-03-2017,19.817
20,28-03-2017,21.429
20,29-03-2017,23.313
20,30-03-2017,24.279
20,31-03-2017,18.399
20,01-04-2017,20.696
20,02-04-2017,23.8
20,03-04-2017,26.495
20,04-04-2017,25.615
20,05-04-2017,20.615
20,06-04-2017,27.457
20,07-04-2017,17.565
20,08-04-2017,17.216
20,09-04-2017,21.604
20,10-04-2017,29.254
20,11-04-2017,27.893
20,12-04-2017,22.884
20,13-04-2017,25.513
20,14-04-2017,17.15
20,15-04-2017,17.876
20,16-04-2017,23.548
20,17-04-2017,29.859
20,18-04-2017,33.847
20,19-04-2017,33.553
20,20-04-2017,24.448
20,21-04-2017,18.213
20,22-04-2017,20.62
20,23-04-2017,25.449
20,24-04-2017,31.7
20,25-04-2017,27.387
20,26-04-2017,27.034
20,27-04-2017,23.322
20,28-04-2017,23.805
20,29-04-2017,24.531
20,30-04-2017,26.015
20,01-05-2017,31.734
20,02-05-2017,21.725
20,03-05-2017,26.466
20,04-05-2017,23.345
20,05-05-2017,23.762
20,06-05-2017,25.81
20,07-05-2017,25.127
20,08-05-2017,27.618
20,09-05-2017,30.405
20,10-05-2017,30.832
20,11-05-2017,17.624
20,12-05-2017,17.564
20,13-05-2017,20.963
20,14-05-2017,24.297
20,15-05-2017,30.976
20,16-05-2017,29.817
20,17-05-2017,27.179
20,18-05-2017,23.717
20,19-05-2017,17.209
20,20-05-2017,20.606
20,21-05-2017,22.996
20,22-05-2017,27.171
20,23-05-2017,20.22
20,24-05-2017,20.173
20,25-05-2017,17.951
20,26-05-2017,15.672
20,27-05-2017,17.618
20,28-05-2017,24.693
20,29-05-2017,20.27
20,30-05-2017,23.139
20,31-05-2017,20.108
20,01-06-2017,18.673
20,02-06-2017,18.793
20,03-06-2017,31.667
20,04-06-2017,21.756
20,05-06-2017,22.911
20,06-06-2017,22.066
20,07-06-2017,26.551
20,08-06-2017,21.857
20,09-06-2017,17.062
20,10-06-2017,19.309
20,11-06-2017,23.401
20,12-06-2017,28.655
20,13-06-2017,27.547
20,14-06-2017,25.592
20,15-06-2017,20.71
20,16-06-2017,16.694
20,17-06-2017,20.173
20,18-06-2017,21.735
20,19-06-2017,21.431
20,20-06-2017,23.342
20,21-06-2017,23.45
20,22-06-2017,18.894
20,23-06-2017,16.985
20,24-06-2017,19.078
20,25-06-2017,21.02
20,26-06-2017,20.542
20,27-06-2017,21.734
20,28-06-2017,18.063
20,29-06-2017,19.094
20,30-06-2017,16.319
20,01-07-2017,16.874
20,02-07-2017,20.006
20,03-07-2017,26.905
20,04-07-2017,27.87
20,05-07-2017,21.155
20,06-07-2017,20.249
20,07-07-2017,15.773
20,08-07-2017,18.017
20,09-07-2017,21.674
20,10-07-2017,22.09
20,11-07-2017,20.217
20,12-07-2017,20.525
20,13-07-2017,21.397
20,14-07-2017,10.617
20,15-07-2017,12.537
20,16-07-2017,10.364
20,17-07-2017,14.722
20,18-07-2017,10.132
20,19-07-2017,16.227
20,20-07-2017,10.851
20,21-07-2017,10.84
20,22-07-2017,10.948
20,23-07-2017,10.548
20,24-07-2017,11.441
20,25-07-2017,11.242
20,26-07-2017,12.584
20,27-07-2017,25.258
20,28-07-2017,10.642
20,29-07-2017,10.893
20,30-07-2017,10.715
20,31-07-2017,21.74
20,01-08-2017,29.315
20,02-08-2017,23.693
20,03-08-2017,21.966
20,04-08-2017,16.457
20,05-08-2017,20.083
20,06-08-2017,22.101
20,07-08-2017,26.237
20,08-08-2017,21.13
20,09-08-2017,19.37
20,10-08-2017,17.319
20,11-08-2017,15.552
20,12-08-2017,17.285
20,13-08-2017,20.58
20,14-08-2017,17.864
20,15-08-2017,17.768
20,16-08-2017,22.228
20,17-08-2017,19.457
20,18-08-2017,13.904
20,19-08-2017,16.379
20,20-08-2017,22.999
20,21-08-2017,18.616
20,22-08-2017,22.422
20,23-08-2017,17.757
20,24-08-2017,25.106
20,25-08-2017,16.432
20,26-08-2017,18.426
20,27-08-2017,16.331
20,28-08-2017,23.177
20,29-08-2017,23.226
20,30-08-2017,21.724
20,31-08-2017,19.257
20,01-09-2017,16.036
20,02-09-2017,18.672
20,03-09-2017,25.364
20,04-09-2017,23.346
20,05-09-2017,24.231
20,06-09-2017,22.273
20,07-09-2017,17.856
20,08-09-2017,15.992
20,09-09-2017,17.858
20,10-09-2017,21.28
20,11-09-2017,26.414
20,12-09-2017,24.373
20,13-09-2017,21.169
20,14-09-2017,18.896
20,15-09-2017,22.363
20,16-09-2017,16.934
20,17-09-2017,17.376
20,18-09-2017,22.592
20,19-09-2017,18.007
20,20-09-2017,16.884
20,21-09-2017,17.09
20,22-09-2017,17.551
20,23-09-2017,17.384
20,24-09-2017,28.642
20,25-09-2017,26.636
20,26-09-2017,17.922
20,27-09-2017,19.98
20,28-09-2017,22.438
20,29-09-2017,18.851
20,30-09-2017,23.647
20,01-10-2017,28.966
20,02-10-2017,26.789
20,03-10-2017,20.296
20,04-10-2017,22.392
20,05-10-2017,24.766
20,06-10-2017,18.462
20,07-10-2017,24.915
20,08-10-2017,26.567
20,09-10-2017,19.352
20,10-10-2017,17.807
20,11-10-2017,22.243
20,12-10-2017,26.139
20,13-10-2017,18.097
20,14-10-2017,26.306
20,15-10-2017,23.998
20,16-10-2017,19.756
20,17-10-2017,37.945
20,18-10-2017,18.977
20,19-10-2017,22.199
20,20-10-2017,17.041
20,21-10-2017,19.96
20,22-10-2017,30.866
20,23-10-2017,28.42
20,24-10-2017,24.952
20,25-10-2017,18.082
20,26-10-2017,33.07
20,27-10-2017,19.432
20,28-10-2017,19.428
20,29-10-2017,18.569
20,30-10-2017,28.906
20,31-10-2017,24.645
20,01-11-2017,26.132
20,02-11-2017,24.308
20,03-11-2017,19.779
20,04-11-2017,19.951
20,05-11-2017,27.523
20,06-11-2017,25.305
20,07-11-2017,26.519
20,08-11-2017,26.455
20,09-11-2017,20.2
20,10-11-2017,17.954
20,11-11-2017,23.114
20,12-11-2017,30.479
20,13-11-2017,26.143
20,14-11-2017,27.625
20,15-11-2017,27.65
20,16-11-2017,24.212
20,17-11-2017,18.906
20,18-11-2017,24.111
20,19-11-2017,27.467
20,20-11-2017,26.681
20,21-11-2017,26.213
20,22-11-2017,24.255
20,23-11-2017,23.145
20,24-11-2017,19.558
20,25-11-2017,22.233
20,26-11-2017,27.851
20,27-11-2017,37.884
20,28-11-2017,28.144
20,29-11-2017,29.622
20,30-11-2017,25.225
20,01-12-2017,20.394
20,02-12-2017,24.518
20,03-12-2017,31.904
20,04-12-2017,31.551
20,05-12-2017,31.614
20,06-12-2017,27.202
20,07-12-2017,27.82
20,08-12-2017,21.303
20,09-12-2017,27.332
20,10-12-2017,30.243
20,11-12-2017,28.797
20,12-12-2017,34.783
20,13-12-2017,38.902
20,14-12-2017,31.192
20,15-12-2017,23.513
20,16-12-2017,25.96
20,17-12-2017,28.269
20,18-12-2017,30.787
20,19-12-2017,30.31
20,20-12-2017,32.457
20,21-12-2017,21.241
20,22-12-2017,17.342
20,23-12-2017,16.796
20,24-12-2017,17.338
20,25-12-2017,17.989
20,26-12-2017,18.494
20,27-12-2017,18.383
20,28-12-2017,18.065
20,29-12-2017,17.538
20,30-12-2017,24.932
20,31-12-2017,29.848
20,01-01-2018,29.884
20,02-01-2018,29.835
20,03-01-2018,31.806
20,04-01-2018,20.866
20,05-01-2018,18.707
20,06-01-2018,19.298
20,07-01-2018,25.589
20,08-01-2018,25.43
20,09-01-2018,27.182
20,10-01-2018,41.702
20,11-01-2018,33.311
20,12-01-2018,19.736
20,13-01-2018,25.253
20,14-01-2018,32.752
20,15-01-2018,33.739
20,16-01-2018,36.775
20,17-01-2018,39.232
20,18-01-2018,25.534
20,19-01-2018,22.84
20,20-01-2018,29.489
20,21-01-2018,31.408
20,22-01-2018,28.567
20,23-01-2018,20.245
20,24-01-2018,22.706
20,25-01-2018,20.372
20,26-01-2018,20.06
20,27-01-2018,19.313
20,28-01-2018,19.369
20,29-01-2018,18.403
20,30-01-2018,18.153
20,31-01-2018,22.754
20,01-02-2018,21.775
20,02-02-2018,27.082
20,03-02-2018,26.422
20,04-02-2018,20.402
20,05-02-2018,25.042
20,06-02-2018,18.983
20,07-02-2018,24.491
20,08-02-2018,17.894
20,09-02-2018,18.61
20,10-02-2018,36.707
20,11-02-2018,30.098
20,12-02-2018,32.583
20,13-02-2018,26.811
20,14-02-2018,29.608
20,15-02-2018,29.902
20,16-02-2018,21.853
20,17-02-2018,24.08
20,18-02-2018,29.439
20,19-02-2018,35.882
20,20-02-2018,31.31
20,21-02-2018,30.454
20,22-02-2018,25.06
20,23-02-2018,21.071
20,24-02-2018,20.954
20,25-02-2018,20.474
20,26-02-2018,20.295
20,27-02-2018,20.453
20,28-02-2018,20.392
20,01-03-2018,19.644
20,02-03-2018,19.901
20,03-03-2018,24.495
20,04-03-2018,27.935
20,05-03-2018,26.355
20,06-03-2018,20.356
20,07-03-2018,23.974
20,08-03-2018,21.184
20,09-03-2018,19.532
20,10-03-2018,22.543
20,11-03-2018,27.452
20,12-03-2018,25.945
20,13-03-2018,23.892
20,14-03-2018,26.07
20,15-03-2018,22.4
20,16-03-2018,20.063
20,17-03-2018,24.712
20,18-03-2018,26.232
20,19-03-2018,27.326
20,20-03-2018,25.264
20,21-03-2018,31.019
20,22-03-2018,31.563
20,23-03-2018,27.145
20,24-03-2018,26.73
20,25-03-2018,37.032
20,26-03-2018,35.127
20,27-03-2018,28.647
20,28-03-2018,24.03
20,29-03-2018,20.899
20,30-03-2018,21.381
20,31-03-2018,21.49
20,01-04-2018,24.183
20,02-04-2018,25.556
20,03-04-2018,27.177
20,04-04-2018,29.465
20,05-04-2018,22.654
20,06-04-2018,20.801
20,07-04-2018,25.033
20,08-04-2018,26.116
20,09-04-2018,23.631
20,10-04-2018,23.833
20,11-04-2018,37.482
20,12-04-2018,21.041
20,13-04-2018,18.859
20,14-04-2018,21.357
20,15-04-2018,23.588
20,16-04-2018,26.206
20,17-04-2018,25.667
20,18-04-2018,27.13
20,19-04-2018,23.518
20,20-04-2018,18.595
20,21-04-2018,23.225
20,22-04-2018,29.776
20,23-04-2018,21.927
